treatment,total_plastic,proportion_plastic,total_optimal,proportion_optimal,total
control-unrestricted,8,0.040000,0,0.000000,200
control-uncon-restricted,182,0.910000,0,0.000000,200
control-subopt-restricted,5,0.025000,0,0.000000,200
control-full-restricted,68,0.340000,0,0.000000,200
high-mut-full-restricted,0,0.000000,0,0.000000,200
cycle-50-unrestricted,125,0.625000,70,0.350000,200
low-mut-uncon-restricted,70,0.350000,44,0.220000,200
cycle-50-subopt-restricted,2,0.010000,2,0.010000,200
high-mut-subopt-restricted,4,0.020000,3,0.015000,200
cycle-200-subopt-restricted,11,0.055000,11,0.055000,200
cycle-200-uncon-restricted,52,0.260000,34,0.170000,200
baseline-full-restricted,0,0.000000,0,0.000000,200
low-mut-unrestricted,147,0.735000,117,0.585000,200
cycle-50-full-restricted,0,0.000000,0,0.000000,200
low-mut-full-restricted,0,0.000000,0,0.000000,200
cycle-50-uncon-restricted,56,0.280000,43,0.215000,200
low-mut-subopt-restricted,7,0.035000,7,0.035000,200
high-mut-unrestricted,82,0.410000,33,0.165000,200
baseline-subopt-restricted,4,0.020000,4,0.020000,200
baseline-uncon-restricted,63,0.315000,46,0.230000,200
baseline-unrestricted,109,0.545000,71,0.355000,200
cycle-200-unrestricted,49,0.245000,33,0.165000,200
high-mut-uncon-restricted,25,0.125000,19,0.095000,200
cycle-200-full-restricted,0,0.000000,0,0.000000,200
